,RegionCode,T,Nuts0,sp61,tc,tl_mean,tl_diff,sp61_resi_regional_alt,sp61_resi_regional_alt_cont,population,empden,labprod,unemployment
687,SK03,2008,SK,8.9340142832492,2.3812460339975257,5.644741098614672,2.524000134338235,1.0,38.624596163681616,1350263,3.555924491176289,0.0229617845408957,13.1
688,SK04,2008,SK,8.929172601784666,2.306946132574708,5.615516817892546,2.6529418063645616,1.0,32.86254801224146,1586694,4.001653312984866,0.0214511997457492,13.2
689,AT11,2009,AT,7.984698507252142,2.1445585993302347,4.794828826631535,3.5043607031768467,1.0,1.212069620982335,282777,3.645875909425325,0.0481434977578475,5.0
690,AT12,2009,AT,9.93480291168662,2.0835862905797726,4.898171947059793,3.4860948814685164,0.0,-0.3213713502805063,1602958,4.043509728407584,0.059054180820486,4.7
691,AT13,2009,AT,10.33511600268057,1.9407859492042725,4.637528164044533,3.51135488440412,0.0,-0.0643129192369828,1680135,191.16384751325424,0.1007828711040676,8.7
692,AT21,2009,AT,8.842814120149486,2.0846199837695822,4.731032473787136,3.418700726085341,1.0,0.4344579019397261,559462,2.7314468766684463,0.0631660281469898,4.6
693,AT22,2009,AT,9.58298823909957,2.093747793972407,4.753197262632381,3.2806541163265317,0.0,-0.4155024336435504,1204795,3.513899314571208,0.0641485028891612,5.0
694,AT31,2009,AT,9.890834352446404,2.055280511550757,4.747929096676954,3.3525283766917235,1.0,0.1979250106065204,1408619,5.991023278039457,0.06844470873095,4.2
695,AT32,2009,AT,9.149257515741269,2.0781978843447724,4.878207763577853,3.5201393930291203,0.0,-0.083859529995867,526699,3.738463501424784,0.0790753128555176,3.6
696,AT33,2009,AT,9.387814672821309,2.0806745279238057,4.890789406948459,3.54488784317784,1.0,0.2577601751405537,702502,2.823721175511769,0.0711825693265421,3.3
697,AT34,2009,AT,8.776228828565436,2.0609520994862143,4.833920796976175,3.5148741286774405,1.0,0.8869613246048711,367056,7.092114610466492,0.072954368391764,5.6
698,BE10,2009,BE,10.176964474888967,1.8359642745955465,4.652139829814259,2.4415385346532745,1.0,0.4741613310264321,1068532,250.8074534161491,0.1629181525507677,15.7
699,BE21,2009,BE,10.2423101156285,2.0572123350329408,4.724624201176492,2.476865906908518,1.0,0.0570186284360758,1731174,26.31805157593123,0.0884755443658138,5.7
700,BE22,2009,BE,9.160005446038427,2.230732714816603,4.722140080808304,2.0355342236674208,0.0,-0.2804394532042508,833160,15.250626566416042,0.0583924130375239,5.4
701,BE23,2009,BE,9.866166621732123,2.0834241921208947,4.8224492456986665,2.329399832629753,1.0,0.8505735202838127,1420415,21.75492192803802,0.0643856139803401,4.2
702,BE24,2009,BE,9.653730636599768,2.1180418303730755,4.695210452520235,2.297849258140406,1.0,1.1321528957191571,1068838,22.69047619047619,0.0777068205666317,4.9
703,BE25,2009,BE,9.67958141258948,2.153315882876104,4.840099543071667,2.274846760254067,1.0,0.2731246680171429,1155290,15.88441890166028,0.0701457085427135,4.3
704,BE31,2009,BE,8.621730554761138,2.2910227520045825,4.767075059753248,2.236918721160841,1.0,0.3143893506520345,375645,14.142988084326308,0.0839802333117303,6.9
705,BE32,2009,BE,9.357345857128324,2.1605325030014746,4.773810127691403,2.269835168726508,1.0,0.2287277578497856,1304436,12.019613040021202,0.0590464829106946,13.2
706,BE33,2009,BE,9.325981383208292,2.175565355924732,4.828419784651529,2.24612602817112,1.0,0.7287534718921863,1060035,10.442132639791938,0.0623274221668742,12.1
707,BE34,2009,BE,7.856621466623275,2.252323698223976,4.810950180193831,2.2641638613726904,1.0,0.7800950554787484,266950,2.444794952681388,0.0521895852534562,7.4
708,BE35,2009,BE,8.450692651812435,2.236503696995925,4.793589536823221,2.276720324668825,1.0,0.3003969644801701,468605,5.041028446389497,0.0572433532284319,9.4
709,CZ01,2009,CZ,9.786644452741504,2.098472922051,5.281706340521359,2.248110835929709,0.0,-0.8343014285101308,1214300,136.02638087386646,0.0597059848484848,3.1
710,CZ02,2009,CZ,9.02287912505538,2.245891529735837,5.60367787538294,1.937959878916552,0.0,-0.5455706362527994,1230405,5.5653236105198856,0.0267823744595942,4.4
711,CZ03,2009,CZ,8.876972927480795,2.2550856230730405,5.426637694149755,1.7955293598313975,1.0,0.5904428265830653,1202477,3.4119412081858465,0.0256735829611817,5.2
712,CZ04,2009,CZ,8.827439175027617,2.2283325110811885,5.555268614605815,1.9726139247466428,1.0,0.7561634390919333,1134887,6.012979351032448,0.0250270408163265,10.3
713,CZ05,2009,CZ,9.02456813999867,2.282675061908736,5.393880185842028,1.8125901500100152,1.0,0.2138631038923393,1503865,5.633975195822454,0.0249101375814627,7.3
714,CZ06,2009,CZ,9.233324365411256,2.2164907817116903,5.383098073888831,1.9118863749463413,1.0,0.2592627680976859,1666778,5.61795296021224,0.0275604696419304,6.5
715,CZ07,2009,CZ,8.855617006742595,2.216455784789886,5.462175274299851,1.8966441748053784,1.0,0.3578704477408331,1230437,6.1633923873004735,0.0244019921736036,7.5
716,CZ08,2009,CZ,8.837673193733469,2.171024775360517,5.302164995915538,2.0255929017794214,0.0,-1.0148257747144982,1242634,10.494512734597066,0.0254885381165919,9.7
717,EE00,2009,EE,8.668154652427178,1.9024972828287767,4.716320666029778,1.863670834462096,0.0,-1.5290411145758869,1335740,1.367424940136305,0.0237950159959589,13.5
718,ES11,2009,ES,10.179271736607568,1.9415434660906583,5.312054573521045,2.275581073268708,1.0,1.4294320143615875,2767469,3.937083001097232,0.0487306647048641,12.4
719,ES12,2009,ES,9.24422011281011,1.979548318950584,5.145985417429672,1.928939343664984,1.0,0.7952673757675213,1076276,4.029764662500118,0.0528913186297512,13.4
720,ES13,2009,ES,8.665005240389032,2.014968989894473,4.9854086713548735,1.8674659277621333,1.0,0.3799949741123385,584657,4.774666894755849,0.0509100716560509,12.0
721,ES21,2009,ES,10.233623585160398,1.952385774171215,5.131468649270273,2.088507926782601,1.0,0.592585747385685,2174077,13.22266981525212,0.0671562138880134,11.3
722,ES22,2009,ES,8.948955807384708,2.043540460119981,5.04937454133166,1.76952632019987,1.0,1.4931750769032657,627286,2.736099705328245,0.0631956920903954,10.8
723,ES23,2009,ES,8.277719530664921,2.196795163780509,5.088783869588182,2.0074223064355,1.0,1.7900784027378822,319788,2.812897582697201,0.0557778798586572,12.6
724,ES24,2009,ES,9.60677077729891,2.002978200941629,5.111313535090411,2.004301883397664,1.0,1.2661563481586728,1342788,1.2308839985080196,0.0574640986132511,13.1
725,ES30,2009,ES,11.2407270750559,1.950346040852692,4.552930124575351,2.578810407827872,1.0,0.7830617597262896,6327559,37.5417661097852,0.0663746746076889,13.9
726,ES41,2009,ES,10.193646511589742,1.909750968892296,5.163239188361073,2.242392643456803,1.0,1.2943450210906895,2549172,1.0892106771464285,0.0536947966682998,14.0
727,ES42,2009,ES,9.722320854940708,1.9645167329747732,4.996417524162146,2.079974002617156,1.0,1.3864296105392764,2066428,1.021852089477675,0.0478750093063655,18.9
728,ES43,2009,ES,8.960727126280434,2.1376343505636988,4.975774959261369,1.8298730467011717,1.0,1.573619290211991,1094693,0.9562207169689866,0.0458113823227132,20.6
729,ES51,2009,ES,11.319462014385264,1.3689664667458428,3.2082662294104103,2.7811197176507294,1.0,0.7172641678071362,7427092,10.286173392189474,0.0608273105795824,16.2
730,ES52,2009,ES,10.732031628605062,1.901403540434332,4.706981650660035,2.7339758118670225,1.0,0.997473846518516,4981284,8.693935633899363,0.050623015120515,20.8
731,ES53,2009,ES,9.41410733380926,1.9389175477724068,4.93037648508791,2.0919286722582657,1.0,2.0233641105220723,1070167,9.702105495121902,0.0546733842659508,17.9
732,ES61,2009,ES,11.071825927794176,1.2123275289914262,3.0933724814685712,2.75845933830058,1.0,0.5800142668941176,8212968,3.389058664163957,0.0494093922651933,25.2
733,ES62,2009,ES,9.445158643127945,2.087577663359085,5.111891229186464,1.683799920554855,1.0,0.587120619544507,1441787,5.066295846877408,0.0483739335664335,20.3
734,ES63,2009,ES,6.360843450963515,1.7011211263634127,3.764337469559926,4.10242280963695,1.0,1.0376167329862325,76927,147.1502590673575,0.0546345070422535,18.5
735,ES64,2009,ES,6.242870837828294,1.72796482797188,3.853071322821674,4.398671138739733,1.0,2.839386298090002,73365,172.38805970149252,0.0604714285714285,23.5
736,ES70,2009,ES,9.830468211463936,1.8771756677265936,4.915672707313496,2.4479814285544297,1.0,1.3852593616858628,2025490,10.40687525177924,0.0519948129032258,26.0
737,FI19,2009,FI,9.70814892190301,2.15803025408751,4.770811819721932,2.2603465066210964,0.0,-0.6084291128468352,1349600,1.0378432892651568,0.0680011898859692,9.0
738,FI20,2009,FI,6.106362794271472,2.7700907075079964,4.411298457541644,4.400179600546043,1.0,1.0059218096391684,27456,0.9210356820816696,0.0807118881118881,
739,ITC1,2009,IT,11.04528415584624,2.006141388304145,5.313252656250453,2.12503732777008,0.0,-0.1329519176951764,4356322,7.371279163314562,0.0653828649386084,6.8
740,ITC2,2009,IT,7.8217105817009775,2.7396016018318026,5.011259528587073,2.535449282341684,1.0,1.6667069375102868,126369,1.72892868169188,0.0808660714285714,4.5
741,ITC3,2009,IT,10.07170315689174,2.4655131982750325,4.954696965468109,2.597414759707133,1.0,0.4226769931766222,1577301,11.851782363977486,0.0733022320721861,5.8
742,ITC4,2009,IT,12.00060953163922,1.9414096657554436,4.456671181805166,2.271947985024648,0.0,-0.1525140259164379,9545515,18.48508771929825,0.0792509609452854,5.3
743,ITF1,2009,IT,9.623795130660216,2.8234024240652453,5.057768135062709,2.3884694670318245,1.0,0.9804686427528044,1306029,4.594264221908792,0.0611939828080229,8.0
744,ITF2,2009,IT,8.262110121685675,2.8722717893788383,4.817926293123835,2.149499116083094,1.0,2.2103196866835737,316955,2.490281271438372,0.0617438016528925,9.0
745,ITF3,2009,IT,10.799628424416728,2.3992189222313143,5.099484088171072,2.5559862295236395,1.0,0.923734809656512,5750382,11.996714456391876,0.0646819370098344,12.9
746,ITF4,2009,IT,10.44643040451309,2.451170183319188,5.057635590366007,2.6270493805093738,1.0,1.0472644379575018,4043827,6.436350372570477,0.0557318895725388,12.6
747,ITF5,2009,IT,8.670675816719612,2.8662384280648765,4.955058335873951,2.422742291074347,1.0,0.7394064279160778,583556,1.935384298796172,0.0602656034024455,11.2
748,ITF6,2009,IT,9.857933848158188,2.2512161320360597,5.2938792920822175,1.6580069917591107,1.0,1.3941381904606864,1970780,3.8914119162204295,0.0575953666608604,11.3
749,ITG1,2009,IT,10.720984992009647,2.1594497980699834,5.220535849084479,2.006912122269467,1.0,1.069322848105491,4990588,5.76213152819867,0.0600680554606925,13.8
750,ITG2,2009,IT,9.770012589376575,2.288306236919682,5.231478024527466,1.802270288051168,1.0,0.5471772581016634,1642583,2.44475138121547,0.0559065399760315,13.2
751,LU00,2009,LU,9.831629364413278,1.830358828355863,4.654029189486751,2.4256252724217973,0.0,-0.2556678493766185,493500,8.399071925754061,0.179791620626151,5.1
752,LV00,2009,LV,9.161905077014724,1.9402384984205467,4.953834592934063,1.8379715776515704,0.0,-0.4976906694419388,2162834,1.460704868480288,0.0207881342872867,17.5
753,MT00,2009,MT,7.940669282053791,2.007735313346619,4.810376779349437,1.636800245087227,1.0,0.2885964916400002,410926,50.4746835443038,0.0391647648902821,6.9
754,NL11,2009,NL,9.525060527061717,1.8485800119413849,4.681581677976128,2.7320620885841063,0.0,-1.6099831177536608,574092,11.768739553422192,0.0887300072833211,6.8
755,NL12,2009,NL,9.043261577759484,2.010952647969681,4.511787576059518,2.3842385780512254,1.0,0.1341102212477148,644811,9.501152108208398,0.0543285354330708,4.4
756,NL13,2009,NL,8.708845197516256,2.0408249647590457,4.477400730933209,2.3704459566072806,0.0,-0.324708074541485,489918,9.007610465336413,0.0566545187053383,4.7
757,NL21,2009,NL,9.621928539937905,2.046573175916276,4.467566358688787,2.20784396808612,1.0,0.1872188747999278,1125435,17.208924705316335,0.0618078979556176,4.0
758,NL22,2009,NL,10.12691534575674,1.9661421321465489,4.379527354084965,2.058786801360278,1.0,0.3683642661537632,1991062,20.242165815197712,0.0631295806836248,3.8
759,NL23,2009,NL,8.357205943806902,2.284247842302943,4.30711552280202,2.338088861697348,0.0,-0.8586063638832167,383449,14.299823633156969,0.054139121854958,4.5
760,NL31,2009,NL,10.050118142513844,1.9456147289639096,4.523061938729535,2.37324810161166,1.0,1.329411976214762,1210869,46.671480144404335,0.0908919090346534,3.9
761,NL32,2009,NL,10.71799694479808,1.890613912772516,4.534286193619088,2.2363848093987224,1.0,0.2911715822062197,2646445,52.02920254586297,0.0897044038281643,4.1
762,NL33,2009,NL,10.922694090291694,1.962243924261886,4.609549804170085,2.328567639490278,0.0,-0.5606929387725094,3481558,61.96042206984759,0.0794815080275229,4.8
763,NL34,2009,NL,8.742221343209243,2.087389286618784,4.541708376776995,2.3999218452412547,0.0,-0.4435925917995081,380984,10.447093055788708,0.0580989287627209,2.5
764,NL41,2009,NL,10.51346462999678,1.948628408499447,4.434625066319121,2.206444390440316,1.0,0.1986967732711659,2434560,25.605613749618637,0.0702579950750655,4.0
765,NL42,2009,NL,9.636144133536105,1.9339334767454337,4.408405455098374,2.2763426574382595,0.0,-0.3680875747792022,1122604,25.3940211074434,0.0635341816184547,5.6
766,SE11,2009,SE,10.50666189389008,1.81603912659271,4.363499562994649,2.1079905756803643,1.0,0.0208750664863316,1981263,16.142837421195527,0.0931893861649562,6.8
767,SE12,2009,SE,9.56923126413601,1.9160056827120755,4.209209736232286,1.5056095737660318,0.0,-1.9580183582777928,1545587,1.8952374291908527,0.0611491868252015,9.3
768,SE21,2009,SE,9.395698232355596,1.7372062234420245,4.111258309471869,1.9820744432369797,0.0,-2.013946509631241,807871,1.175408227857595,0.0584071720265441,8.1
769,SE22,2009,SE,8.915416784839868,1.9846771695136003,4.203395986266405,1.6943694339556443,0.0,-1.8303246381226677,1367017,4.644509766058032,0.0617790267939636,8.7
770,SE23,2009,SE,8.231242431654415,2.4206172714814183,4.351057241102949,1.3024605229901391,0.0,-1.4763266634435277,1851702,3.045445429112405,0.0670173791717825,8.6
771,SE31,2009,SE,8.51229435630593,1.9696906647126504,4.269300128150959,1.7191587231950685,0.0,-2.782567397501008,825149,0.5868260291334509,0.0590924367509986,9.4
772,SE32,2009,SE,9.04033420493173,1.7954117869746051,4.3165471833734745,2.219502990053688,0.0,-2.126020700832422,370269,0.2362461916212852,0.0675595947556615,8.9
773,SE33,2009,SE,9.828282246458008,1.662829841909088,4.246546346015117,2.1266914529356864,0.0,-2.3705999232945763,507489,0.1530904524086817,0.0645207747977863,8.9
774,SK01,2009,SK,9.228574233126473,2.1473788470941595,5.291417001743366,2.4135242998687723,1.0,1.025388408010946,594966,16.164076582062652,0.0554530138637733,4.6
775,SK02,2009,SK,9.435853141443271,2.245485698098046,5.550539239068842,2.488955637347675,1.0,0.1991051983265482,1845563,5.68276561259813,0.0238459272300469,9.9
776,SK03,2009,SK,8.870005777617443,2.314485576013672,5.540148397657542,2.7169826244202446,1.0,0.0839419145074433,1349903,3.420606030793447,0.0228169872371022,14.6
777,SK04,2009,SK,8.852551513901107,2.2603808963836736,5.51512706315602,2.780890920299025,0.0,-0.0897501669806609,1591969,3.9813584430612345,0.0202593420632385,15.9
778,AT11,2010,AT,8.038633881895564,2.171015421407356,4.831971419844107,3.536365784797467,1.0,0.0538902127934963,283697,3.681399531309608,0.049580829015544,4.0
779,AT12,2010,AT,9.975884997903618,2.1075550279209776,4.925966335382333,3.442725480675981,0.0,-0.2024443314548112,1605897,4.099149093599705,0.0596774883960804,3.9
780,AT13,2010,AT,10.392602938853177,1.9682217589233229,4.70370259816267,3.581076335417607,1.0,0.125302301070599,1689995,193.6283185840708,0.1020240924523374,8.3
781,AT21,2010,AT,8.88466009255101,2.10800752738639,4.775732356360758,3.4078378192468173,0.0,-0.1873019779851002,557998,2.734312416555408,0.0647736328125,4.3
782,AT22,2010,AT,9.613226648009435,2.121976756126498,4.791784901292508,3.28033437467438,0.0,-0.4161533629440715,1205045,3.542904960559185,0.0652590830149357,4.5
783,AT31,2010,AT,9.922445250598251,2.087669153025395,4.7962869051834405,3.353562466718284,0.0,-0.389232033417433,1409253,6.040537657350117,0.0700655411133088,3.9
784,AT32,2010,AT,9.198151099092614,2.094677455495761,4.898773687473313,3.54338737299989,0.0,-0.0470516843675782,526730,3.7526591972769823,0.0826430083144368,3.2
785,AT33,2010,AT,9.402929085370973,2.108695226101103,4.904872333945911,3.4911106057908845,0.0,-0.7103759825089206,704662,2.8351339257175736,0.0721290868094701,3.2
786,AT34,2010,AT,8.800313635725407,2.08795245965489,4.856460434899779,3.489660447844686,0.0,-0.536402874863075,368366,7.151878749605305,0.0741935982339955,4.6
787,BE10,2010,BE,10.243630589958638,1.8839392055112023,4.783611487941449,2.4851236064713733,1.0,0.3110493684917641,1089538,256.5,0.1683382553606238,17.3
788,BE21,2010,BE,10.288730466405612,2.1229190340939663,4.8054296273555535,2.4889168598700557,0.0,-0.0963826186709502,1744862,26.524347212420608,0.090508101636291,6.0
789,BE22,2010,BE,9.209362596650651,2.3124014443468166,4.779213712732154,2.0687151528696552,0.0,-0.0377918173270702,838505,15.472408026755854,0.0606975682248041,5.3
790,BE23,2010,BE,9.889300595541505,2.13137167873614,4.872679628651029,2.3220840885727827,0.0,-0.5549175017806071,1432326,21.751603104961188,0.0667737005430566,5.2
791,BE24,2010,BE,9.670323709189825,2.188787298641369,4.763738030305165,2.297205536240806,0.0,-0.6818059533538022,1076924,22.919847328244277,0.0792573896752706,4.8
792,BE25,2010,BE,9.71239313149304,2.222458928117483,4.904733103235936,2.2533193611958406,0.0,-0.365647650437211,1159366,16.18379068283344,0.0720265575709779,3.8
793,BE31,2010,BE,8.795294493510472,2.2967598328297183,4.918679631186959,2.4685731037506824,1.0,2.604545610403848,379515,14.530386740331494,0.0925262357414448,8.3
794,BE32,2010,BE,9.388782996639785,2.2091769450793697,4.842775120176449,2.2624952899983084,0.0,-0.3926423463516656,1309880,12.292385248076414,0.0607,13.9
795,BE33,2010,BE,9.35101076869736,2.251405219497762,4.880483482010234,2.240789638756246,0.0,-0.5179926064786425,1067685,10.45395590142672,0.0643749627791563,11.5
796,BE34,2010,BE,7.886326544170253,2.341687673373749,4.8156687524054735,2.1902040293057823,0.0,-0.4266046747746339,269023,2.528216704288939,0.0524333928571428,7.5
797,BE35,2010,BE,8.513889797570226,2.2920782338259764,4.840300299745191,2.268057958437162,1.0,0.2406518680903575,472281,5.144887916894477,0.0591331562167906,9.6
798,CZ01,2010,CZ,9.819317396014974,2.1454315241130413,5.351590511821585,2.3308107747515314,0.0,-0.36837468182372,1227932,135.26988051091882,0.0650268504416692,3.7
799,CZ02,2010,CZ,9.07582258849783,2.264234894504312,5.689292022639578,2.0103003424433945,1.0,0.0339908865772977,1247330,5.572829909309643,0.0276580205911657,5.2
800,CZ03,2010,CZ,8.943223836487844,2.282897743084532,5.532202152031489,1.9373070836582889,1.0,0.3026105165190669,1205834,3.362186681357065,0.0273820115042705,5.6
801,CZ04,2010,CZ,8.841237346588946,2.264548279742028,5.644593526230098,2.077421561610405,0.0,-0.7357723056598556,1133425,5.9727908815235216,0.0254767088107467,11.1
802,CZ05,2010,CZ,9.11348180239448,2.3191539167182778,5.554916211546958,1.8928970323430676,1.0,0.7683817256856165,1506467,5.632711012468175,0.0262652180211502,7.0
803,CZ06,2010,CZ,9.275884836009126,2.266208967498821,5.477236274928407,2.0105986768366337,0.0,-0.1731281588456168,1671993,5.612899463494285,0.0289597662337662,7.5
804,CZ07,2010,CZ,8.894851065859578,2.2579188285347613,5.560394353440893,2.022130813677744,0.0,-0.2390295742243256,1229931,5.947812739831159,0.0265372350230414,8.8
805,CZ08,2010,CZ,8.941910605874071,2.200102272692527,5.456794437687909,2.138359686961236,1.0,1.0893548261903718,1239176,10.230395663140458,0.0278506163753449,10.2
806,EE00,2010,EE,8.710550478175856,1.924155295703205,4.755438708796674,1.9091909655551644,0.0,-0.1763951900983792,1333290,1.3077914901455148,0.0259526408450704,16.7
807,ES11,2010,ES,10.186689182009337,2.001546055132213,5.456213480545157,2.1339905611157013,0.0,-0.8584130761855154,2772466,3.763638717943476,0.0513962516976007,15.3
808,ES12,2010,ES,9.242708247183089,2.05139438052322,5.198117790843908,1.7936974920206552,0.0,-1.0287304250840932,1077102,3.895502207766421,0.0551787378640776,15.9
809,ES13,2010,ES,8.683172532785983,2.1100636354883613,5.078930515290982,1.946730958319744,0.0,-0.6513430951390267,588512,4.622607439508848,0.0527831414473684,13.7
810,ES21,2010,ES,10.24690618796212,2.0039300423336845,5.291517611726674,1.9962045132642012,0.0,-0.7457108831584157,2179521,13.36435616057786,0.0672286352769982,10.7
811,ES22,2010,ES,8.94608750201523,2.139457483428464,5.076736623805224,1.719933248241646,0.0,-1.054470304705693,633023,2.7071155982802764,0.0641455032119914,11.9
812,ES23,2010,ES,8.26866042110393,2.2806942925127407,5.093156318326237,1.923023485326647,0.0,-1.1715050652166,319934,2.7333810432569976,0.0580198545454545,14.1
813,ES24,2010,ES,9.609060084304415,2.0822245078522936,5.208425064930037,1.9535249319998105,0.0,-0.9564128610141776,1344181,1.186208873069961,0.0600974951145851,15.0
814,ES30,2010,ES,11.211944767959643,1.9663393288445383,4.692382260304972,2.660747857498718,0.0,-1.539569893505121,6373546,36.936314533350085,0.0670448461146063,15.8
815,ES41,2010,ES,10.177707470012065,1.9625557886572744,5.254337569548967,2.1358449902383567,0.0,-1.3007203348976475,2547401,1.0759757801384755,0.0545283404424164,15.8
816,ES42,2010,ES,9.674053566456331,2.0467975899199,5.055150141392083,1.9478049712245944,0.0,-1.8961301002984303,2084468,1.0010574818744562,0.0490266244458518,21.2
817,ES43,2010,ES,8.936027982667563,2.222851857236822,5.011647522848207,1.782451323152153,0.0,-1.4639665790392675,1099610,0.9449190332638034,0.0471548361934477,23.0
818,ES51,2010,ES,11.323688616512849,1.4347769154616392,3.292365471129041,2.943144676688352,0.0,-0.9194498042633816,7463488,10.157373482224362,0.062080650026161,17.7
819,ES52,2010,ES,10.720297740037903,1.199095336672616,3.304864178328267,2.908122225203292,0.0,-1.2218470121658276,4989631,8.363775195883623,0.0524958242556281,22.9
820,ES53,2010,ES,9.387244359899036,2.0095504918050926,5.030690708003506,2.040642319643406,0.0,-1.5040702219930562,1083679,9.583909289420438,0.055466262541806,20.1
821,ES61,2010,ES,11.068942733830983,1.2929568817645134,3.2034377788574573,3.077596762767143,0.0,-1.0547526378540708,8276008,3.321675088650433,0.050367744180382,27.8
822,ES62,2010,ES,9.433868800118203,2.164438528810923,5.15365122812866,1.6961671777872818,0.0,-1.2134989608948965,1453543,4.980381389334207,0.0496404054775031,22.9
823,ES63,2010,ES,6.35424825675241,1.7099102332240796,3.7939744182582698,4.067170199386828,0.0,-1.1250124775491286,79294,139.3782383419689,0.058674721189591,23.9
824,ES64,2010,ES,6.225695532856679,1.7440700320139937,3.7964797639007424,4.340276726731871,0.0,-1.3238451070879431,76049,180.59701492537312,0.0585190082644628,22.8
825,ES70,2010,ES,9.844884845925144,1.9380336558687348,5.060876424164482,2.387792701319646,0.0,-0.7238434841263189,2045163,10.16248153618907,0.0539263874207188,28.6
826,FI19,2010,FI,9.750463059049576,2.204774819619668,4.830406247161355,2.2308328410593368,0.0,-0.178015929213877,1355168,1.0304734037352945,0.0711314414114513,9.0
827,FI20,2010,FI,5.990399123390645,2.813435983117825,4.421228682289603,4.4800128055807455,0.0,-3.0822899004397404,27734,0.9467989179440938,0.0786612244897959,
828,ITC1,2010,IT,11.079390717756583,2.0395013443803705,5.3700636024610775,2.1437702059434045,0.0,-0.3401848960725188,4362041,7.3073209975864835,0.0685624628426731,7.5
829,ITC2,2010,IT,7.878853554746413,2.780145625644601,5.081216826788654,2.4889569023377858,1.0,0.1183750556552463,126686,1.7474529175671505,0.0837067137809187,4.5
830,ITC3,2010,IT,10.073681223192706,2.530633053109126,5.063649097192345,2.607819135366389,0.0,-0.9623445743472234,1576443,11.707317073170731,0.0738702243589743,6.6
831,ITC4,2010,IT,12.05827701687974,1.9927624952448528,4.569993820764717,2.3053427126552646,1.0,0.1289394227513527,9600951,18.328508771929823,0.0836483691880638,5.5
832,ITF1,2010,IT,9.639120412831453,2.8778821533422683,5.139682618610181,2.46142226305726,0.0,-0.706304233215382,1307778,4.573577809120828,0.0633447162828947,8.7
833,ITF2,2010,IT,8.246069784261609,2.947361585344669,4.904953586318063,2.172104907687639,0.0,-1.3026161872787805,315536,2.4331122798993827,0.0628612781954887,8.4
834,ITF3,2010,IT,10.788571589467658,2.4360540015801404,5.190690618652424,2.638013256442973,0.0,-1.2091169289292412,5758375,11.777180406212665,0.0652487065686025,13.9
835,ITF4,2010,IT,10.463949530780098,2.477712590944642,5.163557251575063,2.704467429066293,0.0,-0.6638916196297899,4048007,6.365483820540878,0.0574507858546169,13.5
836,ITF5,2010,IT,8.648101066467603,2.926512440426631,5.044835749192326,2.435866313964729,0.0,-1.424509336076806,581140,1.8777652021812945,0.0613333698630137,12.9
837,ITF6,2010,IT,9.849037107732038,2.2850809603368574,5.318288671506855,1.8107968544075872,0.0,-1.168444782649529,1966336,3.8060055581915546,0.0588395725734639,11.9
838,ITG1,2010,IT,10.726267306712105,2.239769715604969,5.299029021978082,2.037520279730066,0.0,-0.8992769354471057,4997429,5.676335156834193,0.0611913679539624,14.6
839,ITG2,2010,IT,9.764611268359188,2.367296301619712,5.279898952568687,1.8245321861005448,0.0,-1.1024435807245596,1641347,2.4460070316423907,0.0560914613278576,14.0
840,LU00,2010,LU,9.905686412364972,1.8308596318273995,4.640367941591118,2.14241860475774,1.0,0.4618541139750267,502066,8.538283062645013,0.1920413043478261,4.4
841,LV00,2010,LV,9.138229859521685,1.93997112642188,4.955957088509197,1.8553575438367835,0.0,-1.4449592367264898,2120504,1.3677728471284327,0.0210512519101916,19.5
842,MT00,2010,MT,8.042423642212281,2.062573047017597,4.988857138937981,1.6483463590462142,1.0,1.0370100216316216,414027,51.45569620253164,0.0418332103321033,6.8
843,NL11,2010,NL,9.596961779809854,1.8820184292780917,4.700650070585433,2.791161319460094,1.0,0.4177520269154565,576668,12.021600308575836,0.0894664527629233,6.2
844,NL12,2010,NL,9.052189655232045,2.040404113944106,4.487800781998307,2.2780533810537027,0.0,-0.829448629161618,646305,9.30364784391178,0.0565246703119974,5.3
845,NL13,2010,NL,8.687756000059345,2.077927639933129,4.465622763918999,2.248623288650119,0.0,-1.3968677003410357,490981,8.776646094430351,0.0584025021570319,4.9
846,NL21,2010,NL,9.64587421253598,2.0950173111676587,4.46752804535045,2.1493429177743053,0.0,-0.5391132027016264,1130345,16.93528987250421,0.0632261186079545,4.9
847,NL22,2010,NL,10.129215384942214,1.983114307946892,4.378946661478012,2.001323659468058,0.0,-0.9562082911648914,1998936,20.03097469729273,0.0643260166683401,4.6
848,NL23,2010,NL,8.419746988215252,2.339990262417373,4.348840956900369,2.2582832258956,1.0,0.2273647206433011,387881,13.848324514991184,0.0585201732042791,5.7
849,NL31,2010,NL,10.05388334805519,1.9658214389183173,4.509084634569303,2.270044054741366,0.0,-0.9282596214073676,1220910,46.144404332129966,0.0927966358942262,4.2
850,NL32,2010,NL,10.766609767888848,1.924820317479229,4.554643545543587,2.178318593406299,0.0,-0.0526578509706447,2669084,51.29539498315238,0.0943181811546602,4.7
851,NL33,2010,NL,10.950719879085009,2.0120365741085995,4.615125199536334,2.27625066082465,0.0,-0.4594761082450719,3505611,61.64067218531283,0.08108069740634,5.7
852,NL34,2010,NL,8.823167594233855,2.1449344833596258,4.573868028726575,2.4049754025505283,1.0,0.6034287646467702,381409,10.32958424262772,0.0623256771397616,3.0
