,Region,RegionCode,RegionName,T,Nuts0,Nuts1,sp61,tc,tc_ratio,tl_min,tl_mean,tl_max,sp61_n,sp61_d,tl_min_n,tl_min_d,tl_mean_n,tl_mean_d,tl_max_n,tl_max_d,tc_n,tc_d,tc_ratio_n,tc_ratio_d,sp61_resi_n,sp61_resi_d_alt,sp61_resi_d,sp61_resi,sp61_resi_alt,sp61_resi_regional,sp61_resi_regional_alt,sp61_resi_regional_alt_cont,key,population,empden,labprod,unemployment,tl_diff
478,R170,NL21,Overijssel,2006,NL,NL2,9.552708863823717,2.021821210895653,2.180107158600608,3.3941767268185172,4.392406942725565,5.413489858325098,1.1303147821616746,0.06764231962919487,1.0238981819570419,0.012810674188836524,1.023999801551864,0.005664484605351516,1.0350743863062841,-0.0025033622979615533,1.0275150315932735,0.003948528351995106,1.011054436312966,-0.0054140052160864816,1.1303147821616746,0.13031478216167458,0.06764231962919487,1.0,-1.0,1.0,1.0,0.3008034137958653,NL212006,1113529,16.07599122253284,0.059330254300673145,5.2,2.019313131506581
479,R171,NL22,Gelderland,2006,NL,NL2,10.079484892082894,1.9240385666770528,2.109274673906346,3.378965643575696,4.304760626347277,5.293536113370543,1.1549194854776716,0.10255107715967493,1.0226213795880286,0.011858919631008602,1.0295618490507652,0.007771134476912023,1.040990293566226,0.004046567922981303,1.0252152947475985,0.007211572753338169,1.0087521821338798,-0.007749949750807783,1.1549194854776716,0.15491948547767165,0.10255107715967493,1.0,1.0,1.0,1.0,0.5464077998675501,NL222006,1975704,19.599606038069588,0.06033351451133217,4.0,1.914570469794847
480,R172,NL23,Flevoland,2006,NL,NL2,8.413486648308727,2.226316082517557,2.9812749818893773,3.2750384655752067,4.271353304102424,5.37438482277203,1.2319419783444832,0.16046048645079747,0.9934236945358643,0.005324254408695994,1.0216520000712157,0.008031233524398829,1.0384816888350645,-0.0036939041516299564,1.0392229611112431,0.006729116479442521,1.0190630287988915,-0.010546725034560334,1.2319419783444832,0.23194197834448316,0.16046048645079747,1.0,1.0,1.0,1.0,1.3152470673569001,NL232006,370656,12.872542802790107,0.05763656267104544,6.5,2.0993463571968234
481,R173,NL31,Utrecht,2006,NL,NL3,9.947839238323013,1.8863897933968188,2.0151633531582385,3.3751523132589045,4.401740437855391,5.447524180041671,1.1166683348826991,0.05053660736172594,1.0234342812910968,0.011024914879498082,1.0219944230466411,0.0029819517331934886,1.044288460418442,-0.002029398665595483,1.0274720258844556,0.00579232099306215,1.0245818447028063,0.008497096376728575,1.1166683348826991,0.11666833488269912,0.05053660736172594,-1.0,-1.0,-1.0,1.0,0.16458444529347824,NL312006,1180039,43.810416967248585,0.08620500576321423,4.4,2.0723718667827664
482,R174,NL32,NoordHolland,2006,NL,NL3,10.693569982169782,1.8526854658263163,1.8242944614087175,3.39208484293213,4.4631661150683835,5.446763333681541,1.089118066093934,0.024833146015471597,1.021127744120966,0.009947492034941607,1.0187321164953695,0.0006062248768483602,1.033487566005604,-0.004226266680417146,1.0235033238048428,0.0014227349247228904,1.0212327379410706,0.009377672452579144,1.089118066093934,0.08911806609393391,0.024833146015471597,-1.0,-1.0,-1.0,0.0,-0.11042260376836811,NL322006,2606584,48.55452366686638,0.09063604041338887,5.0,2.054678490749411
483,R175,NL33,ZuidHolland,2006,NL,NL3,10.938475440401557,1.9079820331836344,1.7693087636380547,3.431278622784715,4.55871305466417,5.6061377754461486,1.1383090287958941,0.049832089390415835,1.0236442657842757,0.011606341701174916,1.0235095969489583,0.002958450968306714,1.0299356096498753,-0.00802967829570389,1.0221051623713509,0.004016217395392152,0.9971006454061082,0.0005841505473896946,1.1383090287958941,0.13830902879589413,0.049832089390415835,-1.0,1.0,-1.0,1.0,0.38060206088731713,NL332006,3458875,59.05042404456904,0.07836819301724655,5.4,2.1748591526614334
484,R176,NL34,Zeeland,2006,NL,NL3,8.664754814038266,2.0220627254027534,2.028447446098587,3.4674917427736025,4.456925695801723,5.624700706011223,1.0816411727087347,0.04494663677210986,1.0200900879752122,0.0077675521730888875,1.0207694159391794,0.005123403875746391,1.0226949848597977,-0.007503487358486272,1.0221936567712833,-0.0017715754886031831,1.0175479059643926,-0.0025179640346126853,1.0816411727087347,0.08164117270873472,0.04494663677210986,-1.0,-1.0,-1.0,0.0,-0.18505702573277996,NL342006,380186,9.904367764666405,0.05590846979107848,4.0,2.15720896323762
485,R177,NL41,NoordBrabant,2006,NL,NL4,10.498863811371423,1.9207878432002508,1.8974828002551842,3.409928309608445,4.397751927307214,5.464109094335223,1.1350035951199202,0.05818652186548756,1.0228935867719364,0.011724566881231135,1.017966474767917,0.0007635387851985254,1.035875902547574,-0.006998105650185105,1.0223234688350598,0.004077397451029752,1.015754278146645,0.0070984971265068975,1.1350035951199202,0.13500359511992022,0.05818652186548756,-1.0,1.0,-1.0,1.0,0.3476071900180381,NL412006,2415946,24.462830077450047,0.0694067309290344,4.3,2.054180784726778
486,R178,NL42,Limburg_NL,2006,NL,NL4,9.652648604244337,1.8941072146176485,1.9171917100715028,3.3804580847167154,4.402326059009985,5.535799763625464,1.089522507323186,0.06230305872122166,1.0236672008564334,0.012477653817512646,1.0259529404895793,0.007131198889031909,1.038230537506938,-0.00011299819296195501,1.027132990408729,0.00743757392101041,1.0161595381567674,-0.0025836976065671813,1.089522507323186,0.089522507323186,0.06230305872122166,1.0,-1.0,1.0,0.0,-0.10638546751288008,NL422006,1131938,24.663260566651186,0.06274067796610171,5.8,2.1553416789087487
487,R207,SE11,Stockholm,2006,SE,SE1,10.53141737231775,1.8259878363089446,1.6578153871705648,3.2496696058560426,4.26491678481373,5.14927245806468,1.109965976343885,0.05255204014955783,1.0322904203221188,0.01590913869257493,1.0463613494054815,0.011047985551721151,1.0353887733422502,0.0009675863735685297,1.0543259155662226,0.02149970549023772,1.0319644117335536,0.022650825753008474,1.109965976343885,0.10996597634388494,0.05255204014955783,-1.0,-1.0,-1.0,1.0,0.09768143764422449,SE112006,1889945,15.162670838893746,0.09862560445118868,6.1,1.8996028522086377
488,R208,SE12,ostra_Mellansverige,2006,SE,SE1,9.780513025887274,1.9335060753251727,1.8891691947712113,3.3637424695707443,4.279831925453659,4.88475863231317,1.1574938372909096,0.13230365314038273,1.028300482513181,0.012561109276296945,1.0516061777792516,0.022860560832707044,1.0537567964753431,0.02797524361081072,1.0537543887723446,0.01779419631175938,1.0177631912642688,-0.004858216744565214,1.1574938372909096,0.1574938372909096,0.13230365314038273,1.0,1.0,1.0,1.0,0.5721050045240174,SE122006,1518077,1.8618192367266375,0.06776021146355037,7.3,1.5210161627424261
489,R209,SE21,Sydsverige,2006,SE,SE2,9.592987876903916,1.7651687932246993,1.6960773332211692,3.1705727863636626,4.188598593715715,5.126399692472363,1.1137930762867798,0.09907878007242066,1.0262853318604412,0.011372118530828645,1.0352449058726085,0.011223632104686798,1.050136974378303,0.018248991669568282,1.0581833287347564,0.023203047546739075,1.0330417038222,0.010905526038248903,1.1137930762867798,0.11379307628677982,0.09907878007242066,1.0,-1.0,1.0,1.0,0.13588358622687183,SE212006,800054,1.1991047964191859,0.06519211908931699,5.9,1.9558269061087006
490,R210,SE22,Norra_Mellansverige,2006,SE,SE2,9.12592867677714,2.012841824200808,2.1331357750100643,3.4654724968816826,4.262628639447896,5.05787797961966,1.0981776760010693,0.0900623039015731,1.0359466036185419,0.017076922380374615,1.0456124860056748,0.015848393866537247,1.0400965269323315,0.010957046655276859,1.0632094505400447,0.028106477076456082,1.039350810117251,0.023003093271209085,1.0981776760010693,0.0981776760010693,0.0900623039015731,-1.0,-1.0,1.0,0.0,-0.019989490200025398,SE222006,1320160,4.454266526487436,0.0705158156711625,8.2,1.592405482737977
491,R211,SE23,Mellersta_Norrland,2006,SE,SE2,8.40798449357921,2.42277561680211,2.947866288330235,3.560154793653664,4.424611152035721,5.058750511103985,1.0963270877672637,0.09339294616790594,1.0275498319788314,0.02398191022740237,1.039465137659064,0.024162316970859576,1.0471905373281842,0.02362207072380662,1.0480646291026814,0.013999343920610752,1.017139009366363,-0.01356936503539874,1.0963270877672637,0.09632708776726373,0.09339294616790594,-1.0,-1.0,1.0,0.0,-0.03846207981827915,SE232006,1814323,3.073659735465383,0.07245285335102854,6.8,1.4985957174503208
492,R212,SE31,ovre_Norrland,2006,SE,SE3,8.81609287487772,1.9591765620552462,1.9758486727740578,3.4273153703218906,4.344555915684635,5.112604790814043,1.1792645842304077,0.1447771267587552,1.026736854320527,0.00687097802018477,1.0442320866400987,0.016883053605060594,1.059256585483344,0.018567862319222472,1.0437377246045434,0.013126760146848548,0.996386844889794,-0.012678746727933565,1.1792645842304077,0.1792645842304077,0.1447771267587552,1.0,1.0,1.0,1.0,0.7894208106821443,SE312006,825037,0.5921515307796896,0.06743776722090261,7.9,1.6852894204921522
493,R213,SE32,Smaland_med_oarna,2006,SE,SE3,9.226039793638869,1.814446904196292,1.7504244236508066,3.1005821334754384,4.312008632747294,5.048663902464368,1.0875152809211197,0.11069976989236296,1.030162108943254,0.012161881526965068,1.0447261911047812,0.012887822879007915,1.0376658611072485,0.0002917782879192643,1.0589968703539165,0.019413780145138615,1.0378341466477976,0.010761928073165672,1.0875152809211197,0.08751528092111971,0.11069976989236296,1.0,-1.0,1.0,0.0,-0.1264216208391366,SE322006,370764,0.24511598308263263,0.07038454910970707,7.3,1.9480817689889292
494,R214,SE33,Vastsverige,2006,SE,SE3,10.098025316605247,1.6967103873944458,1.526881691926035,3.1819258705000832,4.400083389044177,5.277720938842761,1.149771710404487,0.12378288991743536,1.0244883007677004,0.01055571952053902,1.0490057979140688,0.020345853827675286,1.048741480105795,0.018366027141737407,1.0535387942761492,0.018570034002989066,1.0178374991490422,-0.003263365460217882,1.149771710404487,0.1497717104044869,0.12378288991743536,1.0,1.0,1.0,1.0,0.4950226593825334,SE332006,509392,0.15797839788788617,0.07315334158415841,8.5,2.095795068342678
495,R216,SK01,Bratislavsky_kraj,2006,SK,SK0,8.846480383201655,2.1599884949839177,1.4871523707198182,4.258187093061116,5.308316108631757,6.3258911784784,1.3847891587010293,0.18866389900381142,1.0762734905796951,0.06178901118175206,1.0106934307236912,0.023304746905190243,0.9623525350843595,-0.04080858530823572,1.0088809670013965,0.023115197499086637,1.010542780906138,0.0034415316922140615,1.3847891587010293,0.38478915870102925,0.18866389900381142,-1.0,1.0,1.0,1.0,2.8409690974961745,SK012006,592301,15.473058559875282,0.038141813602015115,4.6,2.067704085417285
496,R217,SK02,Zapadne_Slovensko,2006,SK,SK0,9.164024849855828,2.2276966160255642,1.4501339387936,4.299286734296114,5.502220366332291,6.321949594893321,1.4250735526518554,0.3096502076374148,1.0403222742053444,0.0795486355702043,1.010379780727141,0.0032963039868803,0.9623744681818163,-0.03199649683292993,1.0106760517375444,0.011839710889626098,0.9825007284200751,-0.024880076023913622,1.4250735526518554,0.4250735526518554,0.3096502076374148,1.0,1.0,1.0,1.0,3.243088306880416,SK022006,1851658,5.620180891651771,0.018473914075480657,9.8,2.0226628605972072
497,R218,SK03,Stredne_Slovensko,2006,SK,SK0,8.505017893627452,2.3147945356528385,1.7359947414285044,3.9709938688027964,5.416367514371702,6.305772160376949,1.2089428006883527,0.18271308559089205,0.986576253983279,-0.009521971618730807,0.9874316726911784,0.006931140210831521,0.9675067194404,-0.005674126696023851,1.0186983046234392,0.0013173343824313122,1.084884060898569,0.011431326491033955,1.2089428006883527,0.2089428006883527,0.18271308559089205,-1.0,-1.0,1.0,1.0,1.0856690539242015,SK032006,1351651,3.3926550892901073,0.015915261917708902,16.4,2.334778291574153
498,R219,SK04,Vychodne_Slovensko,2006,SK,SK0,8.5023605284722,2.2491769371663377,1.6970584330178715,3.826535718886651,5.334189565058284,6.295578471629629,1.187332548467195,0.08525428101236154,0.9496242778130514,-0.03413761215867828,0.983879370628538,-0.014216874020426817,0.9893589276618574,-0.020555711810256283,0.9941371221048642,0.0027563246126180996,1.0526942794791085,0.06520871049285171,1.187332548467195,0.18733254846719505,0.08525428101236154,-1.0,-1.0,1.0,1.0,0.8699553075942104,SK042006,1577318,3.7533938234003723,0.01548632898526173,19.1,2.4690427527429777
499,R1,AT11,Burgenland,2007,AT,AT1,7.949725639667336,2.1660528630885993,2.2170467884697733,3.3206822815639923,4.7153392249091794,6.188640634435547,1.0839010374556375,0.05688585657564449,1.036490988091265,0.007262567785019325,1.0546162765917535,0.011414642083841686,1.0888457077170597,0.02854920202236233,1.0869025816550308,0.02205392897470415,1.0717724526886225,0.020539041319834528,1.0839010374556375,0.08390103745563748,0.05688585657564449,-1.0,-1.0,-1.0,0.0,-0.5081766164527015,AT112007,280062,3.596653265239596,0.04745468277945619,4.1,2.867958352871555
500,R2,AT12,Niederosterreich,2007,AT,AT1,9.985588255001838,2.1213237370193596,1.8500687570033985,3.3921739852058033,4.872032589392588,6.348281720403406,1.2031682113297273,0.0976246024484766,1.038007308893194,0.011657864902353321,1.0634503020912132,0.017349361726572088,1.1031227371220382,0.029729849396764152,1.0711300444641814,0.02160358674061791,1.02174790455415,0.008275226332448149,1.2031682113297273,0.2031682113297273,0.0976246024484766,1.0,1.0,1.0,1.0,0.190961162765992,AT122007,1588567,4.00515703597244,0.058812770448548816,4.0,2.956107735197603
501,R3,AT13,Wien,2007,AT,AT1,10.399805514820054,2.0123057695056707,1.89287379057807,3.2548253411801094,4.6657474840401605,6.2260586372722955,1.1881902155630162,0.05415357158112277,1.033042838267536,0.009785105421331819,1.061780078788634,0.012257830534782688,1.1532815202731594,0.028753914163925698,1.0697720803176185,0.019600812385741406,1.0198857627563132,0.015324808587785066,1.1881902155630162,0.18819021556301618,0.05415357158112277,-1.0,-1.0,-1.0,1.0,0.10316095456670712,AT132007,1661246,186.90596562184024,0.10003375710035164,9.2,2.971233296092186
502,R4,AT21,Karnten,2007,AT,AT2,8.868473126996001,2.1279046137342537,2.088881965256346,3.3479734426167607,4.726502354308749,6.239909260323897,1.1731414285455755,0.061014131365250135,1.0383635161407485,0.007963790967034035,1.0587453634170008,0.00992265242969359,1.1238646352486035,0.024455239932868578,1.0755396913312434,0.02055596791750558,1.0364375970198332,0.021136802237019303,1.1731414285455755,0.17314142854557546,0.061014131365250135,-1.0,-1.0,-1.0,1.0,0.014945771850834238,AT212007,559393,2.7040304150024563,0.0646297393364929,4.2,2.891935817707136
503,R5,AT22,Steiermark,2007,AT,AT2,9.670158057743564,2.1317095789158067,2.0650848723452655,3.345640018648523,4.734222377761769,6.19233497435923,1.200066724168594,0.084092007525433,1.0346939781216997,0.010901520740713266,1.0628065901731591,0.01613584853468719,1.100092388411394,0.03674123282910813,1.0755681577373826,0.01912165307948377,1.0338293014871276,0.010494270669337835,1.200066724168594,0.20006672416859406,0.084092007525433,1.0,1.0,1.0,1.0,0.172780411301225,AT222007,1202483,3.4955866602651695,0.06434064095791513,4.1,2.8466949557107073
504,R6,AT31,Oberosterreich,2007,AT,AT3,9.897983637239566,2.091070688165066,2.013690325486801,3.3369209998139393,4.715080773081434,6.185001455519121,1.2009249094223222,0.06039836675016641,1.030729919432681,0.010290708962261252,1.056797558839128,0.011308022664775708,1.0904480201959283,0.023650849504849525,1.0739411420440814,0.020877376341152054,1.039706435931778,0.023238713820091794,1.2009249094223222,0.20092490942232222,0.06039836675016641,-1.0,1.0,-1.0,1.0,0.17781104725041874,AT312007,1403663,5.868502546515496,0.06891950864951302,3.4,2.8480804557051815
505,R7,AT32,Salzburg,2007,AT,AT3,9.21262974206948,2.10087287854375,1.897650930368669,3.3593769635260475,4.848537261841253,6.432890573570188,1.2369683022403941,0.10459583826688745,1.0380765630137538,0.011100599048667226,1.0653637383816559,0.017877316806762966,1.1420482866266632,0.03858700196923781,1.0732775743744072,0.01981892945481256,1.013154833929881,0.004741917356655412,1.2369683022403941,0.2369683022403941,0.10459583826688745,1.0,1.0,1.0,1.0,0.38909548362799784,AT322007,526048,3.6950911720500246,0.08018392171910974,3.5,3.0735136100441407
506,R8,AT33,Tirol,2007,AT,AT3,9.426149731162415,2.1177761233188686,1.8833374716854707,3.350158702792382,4.8475376074241,6.374969566117237,1.226148396764815,0.06114587328744192,1.03832801281113,0.011761476828553885,1.0663095690037856,0.011248269893621377,1.1564699064214599,0.031114242474012954,1.0751430191771216,0.02169135570560865,1.0163728459181727,0.018699617392497703,1.226148396764815,0.22614839676481502,0.06114587328744192,-1.0,1.0,-1.0,1.0,0.3256697777959934,AT332007,697253,2.764896037035559,0.07164685334872979,3.0,3.0248108633248547
507,R9,AT34,Vorarlberg,2007,AT,AT3,8.746781107362368,2.088021940403175,1.8347804038108446,3.339685289029579,4.8028106150672,6.37964132181827,1.210078922203724,0.08222655470625795,1.042051973980946,0.014633033183623967,1.0684330182309008,0.01426390653592291,1.1548083078724536,0.036677708314254875,1.0780778202129837,0.021623207256060706,1.0275101485816487,0.013868430043897817,1.210078922203724,0.21007892220372404,0.08222655470625795,1.0,1.0,1.0,1.0,0.231471379419312,AT342007,364269,7.018305191731103,0.0731592467678471,4.1,3.039956032788691
508,R10,BE10,Region_de_BruxellesCapitale,2007,BE,BE1,10.176618267177167,1.885074730002382,1.8178641708472356,3.1723067028174854,4.653062260499937,5.606958986644052,1.1428785116181184,0.03263480476537817,1.0163899352740497,0.004692872844582752,1.034354595028454,0.001656034449623034,1.0378531057072395,0.002351932060445039,1.0421740279923248,0.014079629173027408,1.026190872218035,0.03144367038450668,1.1428785116181184,0.14287851161811838,0.03263480476537817,-1.0,-1.0,-1.0,0.0,-0.16245382475299383,BE102007,1031215,237.57763975155282,0.16890125490196078,17.1,2.434652283826567
509,R11,BE21,Prov_Antwerpen,2007,BE,BE2,10.291320254444411,2.084768230633233,1.8275382789201355,3.1959514790361787,4.813982361610188,5.658604388633617,1.1863995891781993,0.06572635591279452,1.0152936439625089,0.003098734741008302,1.036040390197056,0.003120446825752854,1.0527004353877538,0.010368215543682613,1.040056455287545,0.011737024147952413,1.0197807987363188,0.020006120785507342,1.1863995891781993,0.18639958917819932,0.06572635591279452,-1.0,1.0,-1.0,1.0,0.09266439869616322,BE212007,1700570,26.310888252149,0.08905906615845358,5.0,2.4626529095974385
