DATAFLOW,LAST UPDATE,freq,wstatus,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2000,1079.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2001,1082.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2002,1080.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2003,1083.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2004,1071.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2005,1099.5,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2006,1135.1,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2007,1162.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2008,1178.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2009,1168.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA3,2010,1166.4,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2000,890.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2001,906.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2002,890.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2003,887.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2004,876.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2005,902.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2006,899.7,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2007,923.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2008,936.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2009,928.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA4,2010,915.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2000,1555.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2001,1569.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2002,1558.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2003,1532.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2004,1502.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2005,1538.6,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2006,1560.3,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2007,1585.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2008,1629.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2009,1601.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEA5,2010,1561.6,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB1,2002,659.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB1,2003,664.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB1,2004,644.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB1,2005,681.1,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB1,2006,690.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB1,2007,704.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB1,2008,700.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB1,2009,692.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB1,2010,704.5,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB2,2002,223.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB2,2003,230.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB2,2004,222.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB2,2005,236.6,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB2,2006,244.3,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB2,2007,251.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB2,2008,256.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB2,2009,255.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB2,2010,260.4,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB3,2002,896.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB3,2003,897.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB3,2004,867.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB3,2005,885.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB3,2006,921.0,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB3,2007,953.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB3,2008,959.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB3,2009,944.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEB3,2010,935.8,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2000,443.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2001,437.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2002,437.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2003,421.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2004,424.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2005,431.2,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2006,439.1,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2007,443.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2008,454.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2009,450.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEC0,2010,446.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2000,732.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2001,717.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2002,703.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2003,701.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2004,690.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2005,707.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2006,719.4,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2007,748.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2008,748.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2009,744.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED2,2010,746.1,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED4,2005,687.3,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED4,2006,692.1,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED4,2007,706.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED4,2008,710.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED4,2009,701.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED4,2010,683.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED5,2005,428.1,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED5,2006,444.4,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED5,2007,445.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED5,2008,467.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED5,2009,467.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DED5,2010,457.3,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2000,1052.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2001,1049.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2002,1044.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2003,1030.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2004,1000.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2005,1024.8,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2006,1059.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2007,1074.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2008,1080.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2009,1076.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEE0,2010,1057.1,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2000,1225.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2001,1235.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2002,1218.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2003,1237.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2004,1205.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2005,1242.3,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2006,1280.2,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2007,1305.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2008,1326.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2009,1316.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEF0,2010,1300.5,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2000,1087.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2001,1068.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2002,1049.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2003,1015.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2004,1020.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2005,1009.7,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2006,1033.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2007,1060.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2008,1082.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2009,1072.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DEG0,2010,1071.3,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK01,2007,872.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK01,2008,843.2,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK01,2009,803.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK01,2010,827.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK02,2007,414.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK02,2008,411.4,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK02,2009,399.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK02,2010,387.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK03,2007,596.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK03,2008,603.8,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK03,2009,585.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK03,2010,558.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK04,2007,635.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK04,2008,654.2,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK04,2009,640.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK04,2010,617.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK05,2007,284.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK05,2008,293.5,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK05,2009,290.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,DK05,2010,271.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2000,586.0,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2001,582.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2002,588.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2003,596.2,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2004,604.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2005,615.6,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2006,651.7,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2007,657.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2008,656.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2009,593.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EE00,2010,568.0,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2000,1434.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2001,1550.7,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2002,1599.1,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2003,1620.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2004,1692.1,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2005,1702.3,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2006,1731.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2007,1746.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2008,1780.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2009,1753.5,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL30,2010,1672.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2000,64.3,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2001,68.0,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2002,68.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2003,67.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2004,69.6,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2005,70.6,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2006,71.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2007,72.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2008,70.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2009,70.8,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL41,2010,71.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2000,112.6,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2001,120.9,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2002,120.5,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2003,127.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2004,131.6,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2005,130.6,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2006,127.9,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2007,132.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2008,136.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2009,136.8,b
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL42,2010,131.4,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL43,2000,256.8,
ESTAT:LFST_R_LFE2ESTAT(1.0),27/04/23 11:00:00,A,EMP,T,Y_GE15,THS_PER,EL43,2001,264.7,b
